"binary", "filename", "configuration", "rate", "time"
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3692.492612071419, 0.554638889
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2693.2766467333863, 0.760412044
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 127.45763081815582, 16.06808464
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3458.819168931211, 0.59210959
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3584.819118621738, 0.571298002
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3631.923725686093, 0.563888494
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3580.2327135530363, 0.572029855
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1884.536094833147, 1.086739599
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 588.7405805179559, 3.478611918
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1931.8813686513924, 1.060106502
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 541.0728184979936, 3.785072785
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1154.4253929876124, 1.774042751
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 270.8237117275556, 7.562114805
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1176.0916182491485, 1.7413609349999999
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 304.2618585020508, 6.731044141
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 989.0284280347926, 2.070719043
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 146.8606945492924, 13.945188032
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3480.866364250991, 0.588359272
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3233.6356260019916, 0.633342849
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 3010.2861418672956, 0.680333996
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 127.83366595779093, 16.020818809
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3861.86573171199, 0.530313621
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3902.5440837324977, 0.524785872
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3887.683841886926, 0.526791808
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3784.736062255301, 0.541120957
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2114.840168553381, 0.968394695
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 585.3424542370122, 3.4988065280000002
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1917.9460553866165, 1.067808969
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 591.5844727394226, 3.461889374
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1320.5255568174778, 1.550897663
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 305.44738528406475, 6.704919075
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1390.7052722421179, 1.472634095
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 303.7930751015871, 6.741430822
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1097.5152691597464, 1.866033264
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 148.99231979249646, 13.745674963999999
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3520.121184571931, 0.581798152
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3629.225686624514, 0.5643077
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2869.047197592938, 0.713825831
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 128.7459872655155, 15.907291897
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3556.9940138152815, 0.575767064
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3514.2471000739224, 0.582770631
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3615.8673056925863, 0.566392466
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3671.3094635320736, 0.557839109
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2014.7947044119776, 1.016480734
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 628.9889742498759, 3.256018919
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1521.809632698598, 1.345766222
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 594.3288750456022, 3.4459035829999998
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1258.5233462901836, 1.62730394
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 311.602347884741, 6.57247936
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1246.545009992799, 1.642941076
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 288.8980806847659, 7.089005213
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1002.4958598034601, 2.042901205
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 142.87004260883668, 14.334705601
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3235.403294387161, 0.632996821
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3330.1106166160625, 0.614994586
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 3009.7200614107514, 0.680461956
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 129.50984757689457, 15.81346931
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3957.082044608835, 0.51755308
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3280.8012494559907, 0.624237753
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3945.3333835798257, 0.519094282
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3959.2074811081234, 0.51727524
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2012.8349165403654, 1.017470426
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 566.5533045235501, 3.614840799
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1951.820185973106, 1.049276985
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 544.3758492922786, 3.7621066450000002
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1366.1726405842946, 1.499078476
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 320.20877281772414, 6.395827266
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1290.681819062831, 1.5867582310000001
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 301.32587500276964, 6.7966284009999995
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1351.9675415671777, 1.514829267
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 150.74655473504149, 13.585716792
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3681.326629035971, 0.556321187
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3559.1139403718907, 0.575424118
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2846.586963705014, 0.719458083
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 129.33960595620098, 15.834283589
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3458.990146948339, 0.592080322
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3568.298158909733, 0.57394307
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3536.056371727802, 0.579176287
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3436.4468173527343, 0.59596441
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1928.7299585768887, 1.061838642
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 625.6838309160631, 3.273218675
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1704.192497276554, 1.201742176
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 609.8914640783669, 3.357974526
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1335.555805141894, 1.533443973
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 303.008517119638, 6.75888592
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1105.675187901265, 1.852261878
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 257.8154857319661, 7.94366558
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 659.6565899234183, 3.104645707
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 122.49520045173158, 16.719022398
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3358.7210276342853, 0.609755911
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 2875.344134502736, 0.712262569
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2923.4472233905503, 0.700542833
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 120.1667577285428, 17.042982924
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3899.556584810004, 0.525187917
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3604.424664295846, 0.568190541
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3953.272420367316, 0.518051827
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3000.0458561696687, 0.682656232
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2053.232430834718, 0.997451613
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 541.6375308056644, 3.781126461
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1581.0989819734443, 1.295301574
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 526.9611240070894, 3.886434704
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1379.0318468941637, 1.4850998579999999
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 314.8843555977011, 6.5039750739999995
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1214.7952838346728, 1.6858807630000001
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 309.6308771676883, 6.614327417
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1032.3868657051078, 1.983752475
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 145.0303134939792, 14.121185776
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3748.51779799179, 0.54634928
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3674.581317702277, 0.557342408
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2866.6884939053443, 0.714413165
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 118.74014331286865, 17.247747416
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3456.924278492514, 0.592434151
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3466.609640486699, 0.590778949
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3487.9390770946243, 0.587166219
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3540.3381740704485, 0.578475812
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1926.6857518876425, 1.062965249
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 546.4714388556963, 3.74767985
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1775.8813661716958, 1.153230187
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 527.5717970268945, 3.881936092
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1273.6876739407714, 1.6079295120000001
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 294.8410528267469, 6.946115476
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1151.7225030443421, 1.7782061169999999
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 281.8873956832869, 7.265312431
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1032.642988435893, 1.9832604520000001
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 150.60394080460807, 13.598581744
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3307.3224000048153, 0.619232041
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3404.07146760285, 0.601632492
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 3535.2834424029843, 0.579302914
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 128.9736904144999, 15.879207561
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3667.4319225383506, 0.558428907
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3598.0174396853995, 0.569202355
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3802.4619459476658, 0.538598421
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3774.4447129272166, 0.54259637
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1976.139606011238, 1.036364027
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 587.3727269095276, 3.486712791
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1478.8620727098828, 1.384848552
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 547.1475635549851, 3.743048743
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1667.0692161277746, 1.22850328
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 323.49886383092104, 6.330779576
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1207.059301493831, 1.696685488
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 313.13592480345585, 6.540290774
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1065.986188276168, 1.921225643
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 143.66340599247184, 14.255543963
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 4087.1196698661015, 0.50108638
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3695.6594755551355, 0.554163611
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2658.031832218033, 0.770494911
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 128.18853581275843, 15.976467685
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3285.7017862501175, 0.623306719
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3366.0270378718656, 0.608432427
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3668.021153327545, 0.558339201
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3678.3455899292762, 0.556772046
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1880.2749539285815, 1.089202404
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 544.8872466722778, 3.758575765
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1858.9189442356994, 1.1017156
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 536.6415878540366, 3.8163274080000003
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1345.3018815907114, 1.522334896
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 306.5873170705979, 6.679989308
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1182.0571357070824, 1.732572765
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 293.9844192409184, 6.966355582
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1021.4722810369026, 2.004949168
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 118.94136565977121, 17.218568062
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 2385.627201834603, 0.85847445
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 2897.680715032146, 0.70677214
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 1783.02363607213, 1.148610685
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 88.53643723701752, 23.131719142
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 2841.604730170754, 0.720719521
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 2475.177621398951, 0.827415367
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 2625.149981240304, 0.780145902
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 2764.6689802635233, 0.740775845
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1400.3234717134585, 1.462519226
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 419.5539672116428, 4.8813744119999996
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1274.4411481755678, 1.606978873
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 414.3983879731121, 4.942104167
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 959.5134413784791, 2.134415123
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 221.97284777054972, 9.226353676
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 842.0836439068428, 2.432062438
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 197.0984149149144, 10.3907482
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 638.1140181255165, 3.20945778
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 98.24274173496553, 20.846323747
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 2727.5097668555545, 0.750868072
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 2671.3020714121476, 0.76666732
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 1813.2068833073029, 1.129490528
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 125.04060663936308, 16.378679335
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3532.623005872693, 0.57973919
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3471.3690758770917, 0.589968959
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3733.6571532237713, 0.548523851
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3627.47760439962, 0.56457964
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1985.4256379815802, 1.03151685
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 563.4417864636047, 3.634803185
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2321.6290580896984, 0.8821392
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 530.2891731205195, 3.862043775
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1257.651076609809, 1.62843259
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 304.9977485827205, 6.714803665
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1327.2784015999946, 1.543007102
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 288.69582316244765, 7.093971702
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 980.660401959023, 2.088388596
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 142.082712213519, 14.414139258
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3288.468242989209, 0.622782356
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3392.522840565868, 0.603680534
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2962.6724607551682, 0.691267775
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 128.2786984686588, 15.965238379
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3816.388552630728, 0.53663299
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3992.362944982355, 0.512979413
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3938.8169712453055, 0.519953076
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3900.8187946264597, 0.525017979
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1984.2416950242061, 1.032132328
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 603.206840069618, 3.395186964
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1878.2449811693741, 1.090379594
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 605.5637497132461, 3.3819725849999998
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1335.122380808431, 1.533941779
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 298.1153920625197, 6.8698230769999995
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1220.332333354606, 1.678231367
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 303.88628541724717, 6.739363039
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1294.2739119720013, 1.582354385
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 154.00388253563509, 13.29836603
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3795.8140929840224, 0.539541703
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3547.269995030843, 0.577345396
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2862.0945322349007, 0.715559873
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 129.92032634337613, 15.763507202
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3546.803596007183, 0.577421316
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3294.9445532184623, 0.621558259
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3684.6423695831445, 0.555820564
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3174.7388214609296, 0.645092436
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1934.1878365532286, 1.058842353
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 550.444364570404, 3.720630334
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1908.5596135543276, 1.073060535
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 511.0664266536024, 4.007306865
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1339.0582475920596, 1.529433095
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 305.6486847008137, 6.700503233
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1124.763408447247, 1.820827371
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 266.5651711794329, 7.682924183
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 977.2808085147965, 2.095610578
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 146.89631135243448, 13.941806850999999
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3256.104517482681, 0.628972439
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3270.2746718227872, 0.626247091
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2943.44662154912, 0.695782959
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 127.61808565820239, 16.047882159
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3845.5288249471246, 0.532566545
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3803.219033075944, 0.538491205
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3724.9718540908443, 0.549802812
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3776.5976733720513, 0.542287047
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2016.1623032390858, 1.015791237
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 523.399486277424, 3.912881181
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1949.9854775593274, 1.050264232
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 620.3236338347657, 3.301502455
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1325.0332671502294, 1.5456215709999999
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 302.9841382072396, 6.759429758
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1178.1811220508243, 1.7382726320000002
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 300.529707896137, 6.8146341150000005
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1269.748744616993, 1.6129175230000001
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 154.18703772339035, 13.282569211
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3723.900103783168, 0.549961047
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3721.9318880103774, 0.550251875
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2702.693982148983, 0.757762445
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 124.99582231370142, 16.384547596
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3647.9410106278933, 0.561412587
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3515.625797957363, 0.58254209
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3376.4812353621583, 0.60654861
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3574.1280029058216, 0.573006898
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2503.2079869290105, 0.818150154
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 532.6189764399605, 3.8451502680000003
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1980.9410546565962, 1.033852065
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 502.2423907605346, 4.077712351
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1292.072091192611, 1.585050876
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 304.2403080245583, 6.731520926
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1144.4130189759442, 1.789563703
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 298.9757746742867, 6.850053327
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 982.9056344407984, 2.08361813
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 139.54335246412668, 14.676442581
